# title: Old World Trade Routes
# lp_id: lp_owtrad
# pub_date: 2012
# timespan: [-200,,,1820,]
# segmentType: hRoutes
# contributors: [T. M. Ciolek]
# description: "Land, river and maritime trade routes of Eurasia and Africa during the period 4,000 BCE (sic) - circa 1820 CE"
collection;route_id;segment_id;source;target;label;geometry;timespan;duration;follows;dataset;dataid;uses;type;role;goods;dir;dist;travmode;travtime;dataqlty;src;probl
owtrad;afr_1300-1900;tmcDZm1300a_030a;owt_2358;owt_792;Mejaouda <> Oualata;[[-7.1167,22.5167],[-7.033333,17.299999]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_030a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_150-230;tmcXMEm0200_007a;owt_118;owt_160;Ostia Antica <> Tarragona;[[12.3,41.75],[1.25,41.117]];150,,,230,;;;tmcXMEm0200;tmcXMEm0200_007a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;shp;t000t;QC4;Stone 1989:90-91;P000
owtrad;afr_1300-1900;tmcDZm1300a_031a;owt_2358;owt_1543;Mejaouda <> Chinguetti;[[-7.1167,22.5167],[-12.366667,20.450001]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_031a;plg;rd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_032a;owt_2358;owt_869;Mejaouda <> Taoudenni;[[-7.1167,22.5167],[-3.983333,22.6667]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_032a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_033a;owt_789;owt_762;Sijilmassa <> Ghadamis;[[-4.283333,31.283333],[9.5,30.133333]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_033a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_034a;owt_617;owt_869;In Salah <> Taoudenni;[[2.483,27.2],[-3.983333,22.6667]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_034a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_035a;owt_792;owt_793;Oualata <> Tombouctou;[[-7.033333,17.299999],[-3.016667,16.766666]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_035a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_036a;owt_1545;owt_793;Araouane <> Tombouctou;[[-3.55,18.9],[-3.016667,16.766666]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_036a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_037a;owt_1545;owt_869;Araouane <> Taoudenni;[[-3.55,18.9],[-3.983333,22.6667]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_037a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_038a;owt_795;owt_793;Gao <> Tombouctou;[[-0.05,16.266666],[-3.016667,16.766666]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_038a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_039a;owt_795;owt_1547;Gao <> Ingal;[[-0.05,16.266666],[6.933333,16.783333]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_039a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_040a;owt_794;owt_1547;Agadez <> Ingal;[[7.983333,16.966667],[6.933333,16.783333]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_040a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_041a;owt_794;owt_2385;Agadez <> Iferouane;[[7.983333,16.966667],[8.4,19.0667]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_041a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_042a;owt_2385;owt_872;Iferouane <> Marzuq;[[8.4,19.0667],[13.917,25.917]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_042a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_043a;owt_2385;owt_2384;Iferouane <> Djanet;[[8.4,19.0667],[9.4822,24.5525]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_043a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_044a;owt_2384;owt_872;Djanet <> Marzuq;[[9.4822,24.5525],[13.917,25.917]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_044a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_045a;owt_617;owt_2383;In Salah <> Al 'Uwaynat;[[2.483,27.2],[10.5508,25.7892]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_045a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_046a;owt_2383;owt_872;Al 'Uwaynat <> Marzuq;[[10.5508,25.7892],[13.917,25.917]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_046a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_047a;owt_789;owt_788;Sijilmassa <> Marrakech;[[-4.283333,31.283333],[-8,31.633333]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_047a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_048a;owt_776;owt_872;Awjilah <> Marzuq;[[21.286943,29.108055],[13.917,25.917]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_048a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_049a;owt_731;owt_2296;Al Kufrah <> Abeche;[[23.25,24.166668],[20.8167,13.8167]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_049a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_050a;owt_872;owt_796;Marzuq <> Bilma;[[13.917,25.917],[12.933333,18.683332]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_050a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_051a;owt_796;owt_2313;Bilma <> Nguigmi;[[12.933333,18.683332],[13.1108,14.2528]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_051a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_052a;owt_737;owt_2360;Salimah, Wahat <> Laqiyat al Arbain;[[29.316668,21.366667],[28.0333,20.05]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_052a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_053a;owt_731;owt_2359;Al Kufrah <> Zuwayyah, Ayn;[[23.25,24.166668],[24.8333,21.8667]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_053a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_054a;owt_2359;owt_2360;Zuwayyah, Ayn <> Laqiyat al Arbain;[[24.8333,21.8667],[28.0333,20.05]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_054a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_055a;owt_2360;owt_2363;Laqiyat al Arbain <> Rahib Wells;[[28.0333,20.05],[27.0667,17.55]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_055a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_056a;owt_2363;owt_2364;Rahib Wells <> Umm Luhayy, Qalti;[[27.0667,17.55],[25.8333,15.7]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_056a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_057a;owt_2364;owt_2297;Umm Luhayy, Qalti <> Kobbei;[[25.8333,15.7],[23.9667,14.0667]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_057a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_058a;owt_2297;owt_2298;Kobbei <> Al Fashir;[[23.9667,14.0667],[25.35,13.6333]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_058a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_150-230;tmcXMEm0200_038a;owt_56;owt_138;Ghazzah <> Rodhos;[[34.466667,31.5],[28.217,36.433]];150,,,230,;;;tmcXMEm0200;tmcXMEm0200_038a;trd;sl;maj;[A000,B000,C000];nkn;d000dd;shp;t000t;QC4;Stone 1989:90-91;P000
owtrad;afr_1300-1900;tmcDZm1300a_059a;owt_2297;owt_2296;Kobbei <> Abeche;[[23.9667,14.0667],[20.8167,13.8167]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_059a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_060a;owt_2296;owt_2312;Abeche <> Massenya;[[20.8167,13.8167],[16.1733,11.4014]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_060a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_061a;owt_2312;owt_2314;Massenya <> Yola;[[16.1733,11.4014],[12.4833,9.2]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_061a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_062a;owt_2314;owt_2319;Yola <> Bauchi;[[12.4833,9.2],[9.8442,10.3158]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_062a;plg;cd;min;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_065a;owt_2314;owt_873;Yola <> Kano;[[12.4833,9.2],[8.167,12]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_065a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_066a;owt_873;owt_2375;Kano <> Waypoint-2375;[[8.167,12],[6.909,11.9107]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_066a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_067a;owt_2321;owt_2375;Katsina <> Waypoint-2375;[[7.5994,12.9978],[6.909,11.9107]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_067a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_068a;owt_2375;owt_2325;Waypoint-2375 <> Salaga;[[6.909,11.9107],[-0.5167,8.55]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_068a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_069a;owt_2375;owt_2322;Waypoint-2375 <> Sokoto;[[6.909,11.9107],[5.2314,13.0514]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_069a;plg;cd;min;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_070a;owt_2321;owt_873;Katsina <> Kano;[[7.5994,12.9978],[8.167,12]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_070a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_071a;owt_2321;owt_794;Katsina <> Agadez;[[7.5994,12.9978],[7.983333,16.966667]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_071a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_072a;owt_2322;owt_2323;Sokoto <> Gwandu;[[5.2314,13.0514],[4.65,12.5]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_072a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_073a;owt_2323;owt_2324;Gwandu <> Birnin-Kebbi;[[4.65,12.5],[4.1975,12.4539]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_073a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_074a;owt_2324;owt_2325;Birnin-Kebbi <> Salaga;[[4.1975,12.4539],[-0.5167,8.55]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_074a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_075a;owt_2324;owt_2326;Birnin-Kebbi <> Say;[[4.1975,12.4539],[2.3597,13.1081]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_075a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_076a;owt_2326;owt_795;Say <> Gao;[[2.3597,13.1081],[-0.05,16.266666]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_076a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_077a;owt_2326;owt_2327;Say <> Aribinda;[[2.3597,13.1081],[-0.8664,14.2325]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_077a;plg;cd;min;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_078a;owt_2327;owt_2330;Aribinda <> Djenne;[[-0.8664,14.2325],[-4.55,13.9]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_078a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_079a;owt_2330;owt_2340;Djenne <> Samatiguila;[[-4.55,13.9],[-7.5689,9.8261]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_079a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_080a;owt_2340;owt_2336;Samatiguila <> Kankan;[[-7.5689,9.8261],[-9.3,10.3833]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_080a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_081a;owt_2337;owt_2336;Timbo <> Kankan;[[-11.8333,10.6333],[-9.3,10.3833]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_081a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_082a;owt_2337;owt_2339;Timbo <> Tambacounda;[[-11.8333,10.6333],[-13.6667,13.7833]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_082a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_083a;owt_2339;owt_2338;Tambacounda <> Linguere;[[-13.6667,13.7833],[-15.1167,15.4]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_083a;plg;cd;min;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_084a;owt_2338;owt_2335;Linguere <> Podor;[[-15.1167,15.4],[-14.95,16.6667]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_084a;plg;cd;min;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_085a;owt_2330;owt_793;Djenne <> Tombouctou;[[-4.55,13.9],[-3.016667,16.766666]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_085a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_086a;owt_793;owt_2328;Tombouctou <> Bandiagara;[[-3.016667,16.766666],[-3.6167,14.35]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_086a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_087a;owt_2328;owt_2327;Bandiagara <> Aribinda;[[-3.6167,14.35],[-0.8664,14.2325]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_087a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_088a;owt_2330;owt_2331;Djenne <> Segou;[[-4.55,13.9],[-6.2667,13.45]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_088a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_089a;owt_2331;owt_2332;Segou <> Toukoto;[[-6.2667,13.45],[-9.8833,13.45]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_089a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_090a;owt_2332;owt_2333;Toukoto <> Kayes;[[-9.8833,13.45],[-11.4333,14.45]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_090a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_091a;owt_2333;owt_2334;Kayes <> Matam;[[-11.4333,14.45],[-13.25,15.6667]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_091a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_092a;owt_2334;owt_2335;Matam <> Podor;[[-13.25,15.6667],[-14.95,16.6667]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_092a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_093a;owt_2312;owt_2315;Massenya <> Sarh;[[16.1733,11.4014],[18.3833,9.15]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_093a;plg;cd;min;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_094a;owt_2314;owt_2315;Yola <> Sarh;[[12.4833,9.2],[18.3833,9.15]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_094a;plg;cd;min;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_095a;owt_2315;owt_2316;Sarh <> Ndele;[[18.3833,9.15],[20.6531,8.4092]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_095a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_096a;owt_2316;owt_2317;Ndele <> Kafia Kingi;[[20.6531,8.4092],[24.4167,9.2667]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_096a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_097a;owt_2316;owt_2318;Ndele <> Daym Zubayr;[[20.6531,8.4092],[26.2167,7.7167]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_097a;plg;cd;min;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_098a;owt_2150;owt_2299;Sawakin <> Barbar;[[37.33,19.1039],[33.9833,18.0167]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_098a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_099a;owt_2299;owt_2301;Barbar <> Ad-Damar;[[33.9833,18.0167],[33.9592,17.5928]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_099a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_100a;owt_2301;owt_2302;Ad-Damar <> Umm Durman;[[33.9592,17.5928],[32.4372,15.6361]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_100a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_101a;owt_2302;owt_2303;Umm Durman <> Al Ubayyid;[[32.4372,15.6361],[30.2167,13.1833]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_101a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_102a;owt_2303;owt_2372;Al Ubayyid <> Kusti;[[30.2167,13.1833],[32.6667,13.1667]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_102a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_103a;owt_2372;owt_2304;Kusti <> Sannar;[[32.6667,13.1667],[33.6333,13.55]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_103a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_104a;owt_2301;owt_2300;Ad-Damar <> Shendi;[[33.9592,17.5928],[33.4342,16.6914]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_104a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_105a;owt_2300;owt_2302;Shendi <> Umm Durman;[[33.4342,16.6914],[32.4372,15.6361]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_105a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_106a;owt_2302;owt_2304;Umm Durman <> Sannar;[[32.4372,15.6361],[33.6333,13.55]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_106a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_107a;owt_2304;owt_2306;Sannar <> Metema;[[33.6333,13.55],[36.2,12.9667]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_107a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_108a;owt_2306;owt_2307;Metema <> Gonder;[[36.2,12.9667],[37.4667,12.6]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_108a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_109a;owt_2307;owt_2308;Gonder <> Aksum;[[37.4667,12.6],[38.7158,14.1297]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_109a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_110a;owt_2308;owt_2309;Aksum <> Massawa;[[38.7158,14.1297],[39.45,15.6097]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_110a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_111a;owt_2303;owt_2305;Al Ubayyid <> An Nuhud;[[30.2167,13.1833],[28.4333,12.7]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_111a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
owtrad;afr_1300-1900;tmcDZm1300a_112a;owt_2303;owt_2298;Al Ubayyid <> Al Fashir;[[30.2167,13.1833],[25.35,13.6333]];1300,,,1900,;;;tmcDZm1300a;tmcDZm1300a_112a;plg;cd;maj;[A001,B001,C001];Mecca;d000dd;nkn;t000t;QC4;al-Naqar 1972:map;P000
